analysis_year,analysis_era,run_period,run,scope_type,scope_name,trigger_family,owner_stream,expression,method,status,delivered_fb,recorded_fb,n_lumisections,n_runs
2022,2022EE,2022E,359808,nominal,certified_configured_input,,,,brilcalc_direct,,0.017719072553,0.016455101507,46,1
2022,2022EE,2022E,359809,nominal,certified_configured_input,,,,brilcalc_direct,,0.016190235175,0.015207282503,43,1
2022,2022EE,2022E,359810,nominal,certified_configured_input,,,,brilcalc_direct,,0.064924994686,0.061839284757,182,1
2022,2022EE,2022E,359812,nominal,certified_configured_input,,,,brilcalc_direct,,0.073467301157,0.070240582131,226,1
2022,2022EE,2022E,359814,nominal,certified_configured_input,,,,brilcalc_direct,,0.104234975109,0.100484772077,366,1
2022,2022EE,2022E,359870,nominal,certified_configured_input,,,,brilcalc_direct,,0.002414264491,0.002218061048,6,1
2022,2022EE,2022E,359871,nominal,certified_configured_input,,,,brilcalc_direct,,0.10390106546,0.09795807327,228,1
2022,2022EE,2022E,359887,nominal,certified_configured_input,,,,brilcalc_direct,,0.000313669848,0.000312441807,473,1
2022,2022EE,2022E,359899,nominal,certified_configured_input,,,,brilcalc_direct,,0.008307218568,0.007732093483,286,1
2022,2022EE,2022E,359903,nominal,certified_configured_input,,,,brilcalc_direct,,0.000315917957,0.00030166753,12,1
2022,2022EE,2022E,359998,nominal,certified_configured_input,,,,brilcalc_direct,,0.59760467682,0.575817676973,1891,1
2022,2022EE,2022E,360017,nominal,certified_configured_input,,,,brilcalc_direct,,0.012133141216,0.011509433405,40,1
2022,2022EE,2022E,360019,nominal,certified_configured_input,,,,brilcalc_direct,,0.481756549602,0.465555918629,1487,1
2022,2022EE,2022E,360075,nominal,certified_configured_input,,,,brilcalc_direct,,0.308716209868,0.295413693673,758,1
2022,2022EE,2022E,360090,nominal,certified_configured_input,,,,brilcalc_direct,,0.205439911677,0.199082406577,793,1
2022,2022EE,2022E,360116,nominal,certified_configured_input,,,,brilcalc_direct,,0.144223274527,0.137741415944,356,1
2022,2022EE,2022E,360125,nominal,certified_configured_input,,,,brilcalc_direct,,0.071127407314,0.067838040582,187,1
2022,2022EE,2022E,360126,nominal,certified_configured_input,,,,brilcalc_direct,,0.124430834545,0.119319572756,368,1
2022,2022EE,2022E,360127,nominal,certified_configured_input,,,,brilcalc_direct,,0.059941609602,0.057739014206,201,1
2022,2022EE,2022E,360128,nominal,certified_configured_input,,,,brilcalc_direct,,0.045383640532,0.043967728093,163,1
2022,2022EE,2022E,360130,nominal,certified_configured_input,,,,brilcalc_direct,,0.001023403888,0.000861481351,4,1
2022,2022EE,2022E,360131,nominal,certified_configured_input,,,,brilcalc_direct,,0.089937745659,0.087370717381,378,1
2022,2022EE,2022E,360141,nominal,certified_configured_input,,,,brilcalc_direct,,0.303972432013,0.289861705815,751,1
2022,2022EE,2022E,360224,nominal,certified_configured_input,,,,brilcalc_direct,,0.08371196012,0.07749395085,217,1
2022,2022EE,2022E,360225,nominal,certified_configured_input,,,,brilcalc_direct,,0.14768943158,0.13761683492,355,1
2022,2022EE,2022E,360295,nominal,certified_configured_input,,,,brilcalc_direct,,0.53852619117,0.516225429376,1434,1
2022,2022EE,2022E,360296,nominal,certified_configured_input,,,,brilcalc_direct,,0.136027219067,0.131649125035,519,1
2022,2022EE,2022E,360327,nominal,certified_configured_input,,,,brilcalc_direct,,0.138034397751,0.131807125598,352,1
2022,2022EE,2022F,360390,nominal,certified_configured_input,,,,brilcalc_direct,,0.027213612415,0.026124682777,71,1
2022,2022EE,2022F,360391,nominal,certified_configured_input,,,,brilcalc_direct,,0.001716141894,0.001518743621,4,1
2022,2022EE,2022F,360392,nominal,certified_configured_input,,,,brilcalc_direct,,0.025356813374,0.023957241684,61,1
2022,2022EE,2022F,360393,nominal,certified_configured_input,,,,brilcalc_direct,,0.052177631936,0.048985636794,124,1
2022,2022EE,2022F,360400,nominal,certified_configured_input,,,,brilcalc_direct,,0.024828348366,0.023714825735,80,1
2022,2022EE,2022F,360413,nominal,certified_configured_input,,,,brilcalc_direct,,0.037295905028,0.035547348266,90,1
2022,2022EE,2022F,360428,nominal,certified_configured_input,,,,brilcalc_direct,,0.029381282164,0.02745592924,74,1
2022,2022EE,2022F,360432,nominal,certified_configured_input,,,,brilcalc_direct,,0.011865408734,0.011139026846,28,1
2022,2022EE,2022F,360435,nominal,certified_configured_input,,,,brilcalc_direct,,0.019968837501,0.018668999909,48,1
2022,2022EE,2022F,360437,nominal,certified_configured_input,,,,brilcalc_direct,,0.016873562732,0.016219057441,40,1
2022,2022EE,2022F,360438,nominal,certified_configured_input,,,,brilcalc_direct,,0.002509526311,0.002350540954,6,1
2022,2022EE,2022F,360458,nominal,certified_configured_input,,,,brilcalc_direct,,0.068130151554,0.064280677026,184,1
2022,2022EE,2022F,360459,nominal,certified_configured_input,,,,brilcalc_direct,,0.474696724604,0.455182587988,1332,1
2022,2022EE,2022F,360460,nominal,certified_configured_input,,,,brilcalc_direct,,0.23983527392,0.232248838499,1077,1
2022,2022EE,2022F,360486,nominal,certified_configured_input,,,,brilcalc_direct,,0.114044111068,0.107828934476,278,1
2022,2022EE,2022F,360490,nominal,certified_configured_input,,,,brilcalc_direct,,0.381801624496,0.364986921949,1177,1
2022,2022EE,2022F,360491,nominal,certified_configured_input,,,,brilcalc_direct,,0.041058394349,0.039674829811,176,1
2022,2022EE,2022F,360737,nominal,certified_configured_input,,,,brilcalc_direct,,0.000864103246,0.000848257029,18,1
2022,2022EE,2022F,360761,nominal,certified_configured_input,,,,brilcalc_direct,,0.009215753382,0.00904048061,157,1
