analysis_year,analysis_era,run,scope_name,member_count,proof,all_active_members_unprescaled,ls_tolerance_fb
2024,2024,382794,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382794,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382794,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382794,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382794,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382794,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382794,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382795,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382795,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382795,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382795,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382795,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382795,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382795,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382795,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382799,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382799,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382799,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382799,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382799,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382799,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382799,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382799,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382810,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382810,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382810,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382810,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382810,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382810,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382810,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382810,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382811,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382811,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382811,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382811,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382811,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382811,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382811,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382811,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382830,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382830,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382830,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382830,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382830,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382830,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382830,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382830,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382834,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382834,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382834,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382834,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382834,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382834,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382834,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382834,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382856,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382856,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382856,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382856,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382856,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382856,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382856,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382856,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382878,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382878,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382878,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382878,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382878,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382878,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382878,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382878,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382913,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382913,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382913,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382913,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382913,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382913,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382913,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382913,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382921,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382921,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382921,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382921,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382921,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382921,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382921,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382921,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382922,Trigger_ElMu,3,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,382922,Trigger_dblEl,1,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,382922,Trigger_dblMu,1,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,382922,Trigger_sngEl,1,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,382922,Trigger_sngMu,1,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,382922,Trigger_Muon,2,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,382922,Trigger_EGamma,2,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,382922,Trigger_Any,7,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,382924,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382924,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382924,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382924,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382924,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382924,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382924,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382924,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382937,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382937,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382937,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382937,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382937,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382937,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382937,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382937,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382960,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382960,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382960,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382960,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382960,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382960,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382960,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,382960,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383028,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383028,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383028,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383028,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383028,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383028,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383028,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383028,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383034,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383034,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383034,Trigger_dblMu,1,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,383034,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383034,Trigger_sngMu,1,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,383034,Trigger_Muon,2,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,383034,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383034,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383036,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383036,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383036,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383036,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383036,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383036,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383036,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383036,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383134,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383134,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383134,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383134,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383134,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383134,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383134,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383134,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383148,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383148,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383148,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383148,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383148,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383148,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383148,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383148,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383153,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383153,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383153,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383153,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383153,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383153,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383153,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383153,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383155,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383155,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383155,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383155,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383155,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383155,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383155,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383155,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383162,Trigger_ElMu,3,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,383162,Trigger_dblEl,1,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,383162,Trigger_dblMu,1,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,383162,Trigger_sngEl,1,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,383162,Trigger_sngMu,1,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,383162,Trigger_Muon,2,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,383162,Trigger_EGamma,2,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,383162,Trigger_Any,7,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,383163,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383163,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383163,Trigger_dblMu,1,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,383163,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383163,Trigger_sngMu,1,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,383163,Trigger_Muon,2,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,383163,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383163,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383173,Trigger_ElMu,3,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,383173,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383173,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383173,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383173,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383173,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383173,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383173,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383174,Trigger_ElMu,3,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,383174,Trigger_dblEl,1,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,383174,Trigger_dblMu,1,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,383174,Trigger_sngEl,1,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,383174,Trigger_sngMu,1,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,383174,Trigger_Muon,2,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,383174,Trigger_EGamma,2,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,383174,Trigger_Any,7,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,383175,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383175,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383175,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383175,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383175,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383175,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383175,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383175,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383247,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383247,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383247,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383247,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383247,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383247,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383247,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383247,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383254,Trigger_ElMu,3,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,383254,Trigger_dblEl,1,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,383254,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383254,Trigger_sngEl,1,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,383254,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383254,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383254,Trigger_EGamma,2,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,383254,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383255,Trigger_ElMu,3,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,383255,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383255,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383255,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383255,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383255,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383255,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383255,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383275,Trigger_ElMu,3,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,383275,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383275,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383275,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383275,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383275,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383275,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383275,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383276,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383276,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383276,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383276,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383276,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383276,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383276,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383276,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383277,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383277,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383277,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383277,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383277,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383277,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383277,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383277,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383323,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383323,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383323,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383323,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383323,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383323,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383323,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383323,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383326,Trigger_ElMu,3,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,383326,Trigger_dblEl,1,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,383326,Trigger_dblMu,1,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,383326,Trigger_sngEl,1,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,383326,Trigger_sngMu,1,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,383326,Trigger_Muon,2,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,383326,Trigger_EGamma,2,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,383326,Trigger_Any,7,validated_unprescaled_partial_ls_union,True,2e-12
2024,2024,383363,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383363,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383363,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383363,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383363,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383363,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383363,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383363,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383365,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383365,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383365,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383365,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383365,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383365,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383365,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383365,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383366,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383366,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383366,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383366,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383366,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383366,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383366,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383366,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383367,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383367,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383367,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383367,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383367,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383367,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383367,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383367,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383368,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383368,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383368,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383368,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383368,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383368,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383368,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383368,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383377,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383377,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383377,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383377,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383377,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2024,2024,383377,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
